pi0_KE,pi0_cos,Ratio
995.0,-0.6599999999999999,0.0
5.0,-0.62,0.8091266308504325
15.0,-0.62,0.797447373845096
25.0,-0.62,0.814600618165235
35.0,-0.62,0.8694228339208974
45.0,-0.62,0.8922994044322968
55.0,-0.62,0.9023015818954048
65.0,-0.62,0.9182429222183137
75.0,-0.62,0.9474284343794708
85.0,-0.62,0.9411907051384876
95.0,-0.62,0.9633874380223529
105.0,-0.62,0.9774256611989375
115.0,-0.62,1.0125419847473
125.0,-0.62,1.0830382507715242
135.0,-0.62,1.1160926564949105
145.0,-0.62,1.095349179573017
155.0,-0.62,1.0447546132292964
165.0,-0.62,1.084449248988486
175.0,-0.62,1.110771959656749
185.0,-0.62,1.0937284879319813
195.0,-0.62,1.1190966943424474
205.0,-0.62,1.0552816858291139
215.0,-0.62,1.0997627534741259
225.0,-0.62,1.263876576558527
235.0,-0.62,1.2913133650088042
245.0,-0.62,1.3005761031881746
255.0,-0.62,1.5723198239791538
265.0,-0.62,1.4530831645398044
275.0,-0.62,1.4494355167946047
285.0,-0.62,1.5493022074941925
295.0,-0.62,1.8669359645669636
305.0,-0.62,2.0045902292354953
315.0,-0.62,1.7282492929134181
325.0,-0.62,1.695971132646912
335.0,-0.62,2.755953090551232
345.0,-0.62,2.553903743736626
355.0,-0.62,2.773733433070918
365.0,-0.62,2.638977152921723
375.0,-0.62,4.053918094488265
385.0,-0.62,1.400201973425223
395.0,-0.62,5.334102755905611
405.0,-0.62,10.134795236220661
415.0,-0.62,0.0
425.0,-0.62,0.0
435.0,-0.62,3.2004616535433668
445.0,-0.62,13.868667165354589
455.0,-0.62,0.0
465.0,-0.62,0.0
475.0,-0.62,0.0
485.0,-0.62,0.0
495.0,-0.62,0.0
505.0,-0.62,0.0
515.0,-0.62,0.0
525.0,-0.62,0.0
535.0,-0.62,0.0
545.0,-0.62,0.0
555.0,-0.62,0.0
565.0,-0.62,0.0
575.0,-0.62,0.0
585.0,-0.62,0.0
595.0,-0.62,0.0
605.0,-0.62,0.0
615.0,-0.62,0.0
625.0,-0.62,0.0
635.0,-0.62,0.0
645.0,-0.62,0.0
655.0,-0.62,0.0
665.0,-0.62,0.0
675.0,-0.62,0.0
685.0,-0.62,0.0
695.0,-0.62,0.0
705.0,-0.62,0.0
715.0,-0.62,0.0
725.0,-0.62,0.0
735.0,-0.62,0.0
745.0,-0.62,0.0
755.0,-0.62,0.0
765.0,-0.62,0.0
775.0,-0.62,0.0
785.0,-0.62,0.0
795.0,-0.62,0.0
805.0,-0.62,0.0
815.0,-0.62,0.0
825.0,-0.62,0.0
835.0,-0.62,0.0
845.0,-0.62,0.0
855.0,-0.62,0.0
865.0,-0.62,0.0
875.0,-0.62,0.0
885.0,-0.62,0.0
895.0,-0.62,0.0
905.0,-0.62,0.0
915.0,-0.62,0.0
925.0,-0.62,0.0
935.0,-0.62,0.0
945.0,-0.62,0.0
955.0,-0.62,0.0
965.0,-0.62,0.0
975.0,-0.62,0.0
985.0,-0.62,0.0
995.0,-0.62,0.0
5.0,-0.58,0.8503642074632133
15.0,-0.58,0.8101510685138282
25.0,-0.58,0.811144127398719
35.0,-0.58,0.8621633097045375
45.0,-0.58,0.8739679332560082
55.0,-0.58,0.9179154594988876
65.0,-0.58,0.9370936422086941
75.0,-0.58,0.905713091370614
85.0,-0.58,0.9543368098557881
95.0,-0.58,0.9628677129364124
105.0,-0.58,1.0235919326093834
115.0,-0.58,0.9972250713029188
125.0,-0.58,1.0121892961086525
135.0,-0.58,1.0947306908446417
145.0,-0.58,1.0558950681660528
155.0,-0.58,1.0707187992365952
165.0,-0.58,1.1049023953482224
175.0,-0.58,1.0366565540617485
185.0,-0.58,1.044122241581524
195.0,-0.58,1.0415445740698048
205.0,-0.58,1.0687924930502184
215.0,-0.58,1.1386603189374267
225.0,-0.58,1.177659050005135
235.0,-0.58,1.1617897397135664
245.0,-0.58,1.253465030669532
255.0,-0.58,1.339906194665285
265.0,-0.58,1.3566849586449004
275.0,-0.58,1.4732283802025021
285.0,-0.58,1.390364488834413
295.0,-0.58,1.7327751982820652
305.0,-0.58,1.7649604707040625
315.0,-0.58,1.9064478368329312
325.0,-0.58,2.2269879005905926
335.0,-0.58,1.8288352305962092
345.0,-0.58,1.8965698687664392
355.0,-0.58,1.9968692368262029
365.0,-0.58,3.0937795984252543
375.0,-0.58,4.038677800899962
385.0,-0.58,2.0447393897638175
395.0,-0.58,3.7338719291339277
405.0,-0.58,4.907374535433163
415.0,-0.58,5.067397618110331
425.0,-0.58,9.06797468503954
435.0,-0.58,1.4935487716535711
445.0,-0.58,11.735026062992343
455.0,-0.58,8.53456440944898
465.0,-0.58,6.4009233070867335
475.0,-0.58,5.334102755905611
485.0,-0.58,0.0
495.0,-0.58,0.0
505.0,-0.58,0.0
515.0,-0.58,0.0
525.0,-0.58,0.0
535.0,-0.58,1.0668205511811224
545.0,-0.58,0.0
555.0,-0.58,0.0
565.0,-0.58,0.0
575.0,-0.58,0.0
585.0,-0.58,0.0
595.0,-0.58,0.0
605.0,-0.58,0.0
615.0,-0.58,0.0
625.0,-0.58,0.0
635.0,-0.58,0.0
645.0,-0.58,0.0
655.0,-0.58,0.0
665.0,-0.58,0.0
675.0,-0.58,0.0
685.0,-0.58,0.0
695.0,-0.58,0.0
705.0,-0.58,0.0
715.0,-0.58,0.0
725.0,-0.58,0.0
735.0,-0.58,0.0
745.0,-0.58,0.0
755.0,-0.58,0.0
765.0,-0.58,0.0
775.0,-0.58,0.0
785.0,-0.58,0.0
795.0,-0.58,0.0
805.0,-0.58,0.0
815.0,-0.58,0.0
825.0,-0.58,0.0
835.0,-0.58,0.0
845.0,-0.58,0.0
855.0,-0.58,0.0
865.0,-0.58,0.0
875.0,-0.58,0.0
885.0,-0.58,0.0
895.0,-0.58,0.0
905.0,-0.58,0.0
915.0,-0.58,0.0
925.0,-0.58,0.0
935.0,-0.58,0.0
945.0,-0.58,0.0
955.0,-0.58,0.0
965.0,-0.58,0.0
975.0,-0.58,0.0
985.0,-0.58,0.0
995.0,-0.58,0.0
5.0,-0.5399999999999999,0.8195442644835111
15.0,-0.5399999999999999,0.761468329267582
25.0,-0.5399999999999999,0.8276452936353713
35.0,-0.5399999999999999,0.833909163762804
45.0,-0.5399999999999999,0.883381768609842
55.0,-0.5399999999999999,0.9028711092042746
65.0,-0.5399999999999999,0.9256213882635674
75.0,-0.5399999999999999,0.9337043087306987
85.0,-0.5399999999999999,0.9780365446519576
95.0,-0.5399999999999999,0.9553423404866185
105.0,-0.5399999999999999,0.9811687977272097
115.0,-0.5399999999999999,1.0054580385352225
125.0,-0.5399999999999999,1.028400715585822
135.0,-0.5399999999999999,1.0408138916065248
145.0,-0.5399999999999999,1.0892942685057165
155.0,-0.5399999999999999,1.0999837253599458
165.0,-0.5399999999999999,1.0391237728472589
175.0,-0.5399999999999999,1.0331794969215355
185.0,-0.5399999999999999,0.9696073175231975
195.0,-0.5399999999999999,1.0101149938894254
205.0,-0.5399999999999999,1.0161043114669237
215.0,-0.5399999999999999,1.0905037521155163
225.0,-0.5399999999999999,1.204895005912745
235.0,-0.5399999999999999,1.2553602656755767
245.0,-0.5399999999999999,1.127435355225504
255.0,-0.5399999999999999,1.29883233771848
265.0,-0.5399999999999999,1.4215579471728887
275.0,-0.5399999999999999,1.5374766767022057
285.0,-0.5399999999999999,1.5766665174082448
295.0,-0.5399999999999999,1.3864165812817957
305.0,-0.5399999999999999,1.6992471054741225
315.0,-0.5399999999999999,1.470482381357763
325.0,-0.5399999999999999,1.7665630632461593
335.0,-0.5399999999999999,2.6670513779528053
345.0,-0.5399999999999999,1.5060996016674668
355.0,-0.5399999999999999,1.6466143289969493
365.0,-0.5399999999999999,2.7115022342520185
375.0,-0.5399999999999999,3.061311146867568
385.0,-0.5399999999999999,1.969514863718995
395.0,-0.5399999999999999,1.6002308267716832
405.0,-0.5399999999999999,3.333814222441007
415.0,-0.5399999999999999,4.267282204724489
425.0,-0.5399999999999999,5.689709606299319
435.0,-0.5399999999999999,5.334102755905611
445.0,-0.5399999999999999,5.334102755905611
455.0,-0.5399999999999999,12.801846614173467
465.0,-0.5399999999999999,3.2004616535433668
475.0,-0.5399999999999999,10.668205511811221
485.0,-0.5399999999999999,1.6002308267716834
495.0,-0.5399999999999999,2.133641102362245
505.0,-0.5399999999999999,1.0668205511811224
515.0,-0.5399999999999999,2.133641102362245
525.0,-0.5399999999999999,0.0
535.0,-0.5399999999999999,0.0
545.0,-0.5399999999999999,0.0
555.0,-0.5399999999999999,0.0
565.0,-0.5399999999999999,0.0
575.0,-0.5399999999999999,0.0
585.0,-0.5399999999999999,0.0
595.0,-0.5399999999999999,0.0
605.0,-0.5399999999999999,0.0
615.0,-0.5399999999999999,0.0
625.0,-0.5399999999999999,0.0
635.0,-0.5399999999999999,0.0
645.0,-0.5399999999999999,0.0
655.0,-0.5399999999999999,0.0
665.0,-0.5399999999999999,0.0
675.0,-0.5399999999999999,0.0
685.0,-0.5399999999999999,0.0
695.0,-0.5399999999999999,0.0
705.0,-0.5399999999999999,0.0
715.0,-0.5399999999999999,0.0
725.0,-0.5399999999999999,0.0
735.0,-0.5399999999999999,0.0
745.0,-0.5399999999999999,0.0
755.0,-0.5399999999999999,0.0
765.0,-0.5399999999999999,0.0
775.0,-0.5399999999999999,0.0
785.0,-0.5399999999999999,0.0
795.0,-0.5399999999999999,0.0
805.0,-0.5399999999999999,0.0
815.0,-0.5399999999999999,0.0
825.0,-0.5399999999999999,0.0
835.0,-0.5399999999999999,0.0
845.0,-0.5399999999999999,0.0
855.0,-0.5399999999999999,0.0
865.0,-0.5399999999999999,0.0
875.0,-0.5399999999999999,0.0
885.0,-0.5399999999999999,0.0
895.0,-0.5399999999999999,0.0
905.0,-0.5399999999999999,0.0
915.0,-0.5399999999999999,0.0
925.0,-0.5399999999999999,0.0
935.0,-0.5399999999999999,0.0
945.0,-0.5399999999999999,0.0
955.0,-0.5399999999999999,0.0
965.0,-0.5399999999999999,0.0
975.0,-0.5399999999999999,0.0
985.0,-0.5399999999999999,0.0
995.0,-0.5399999999999999,0.0
5.0,-0.5,0.8793291188421323
15.0,-0.5,0.8119494526331036
25.0,-0.5,0.8297493175853172
35.0,-0.5,0.851358375730946
45.0,-0.5,0.8822492449712308
55.0,-0.5,0.9030485163476198
65.0,-0.5,0.9225964238806831
75.0,-0.5,0.9282178811457796
85.0,-0.5,0.9483063114105953
95.0,-0.5,0.969036291826506
105.0,-0.5,0.9804017322105271
115.0,-0.5,1.0319985153858928
125.0,-0.5,1.0509011112309543
135.0,-0.5,1.0679003290669329
145.0,-0.5,1.1259364881940412
155.0,-0.5,1.0779126326638817
165.0,-0.5,1.1242723543087962
175.0,-0.5,1.02154858570414
185.0,-0.5,1.029334345177638
195.0,-0.5,1.0209749204004874
205.0,-0.5,1.1001586934055323
215.0,-0.5,1.0307067722298855
225.0,-0.5,1.0446643611254396
235.0,-0.5,1.096048511487454
245.0,-0.5,1.1366267323394887
255.0,-0.5,1.2504219141561341
265.0,-0.5,1.4495364439815248
275.0,-0.5,1.3499713140951466
285.0,-0.5,1.3130099091459966
295.0,-0.5,1.5053018794208206
305.0,-0.5,1.47517291526959
315.0,-0.5,1.477690628325203
325.0,-0.5,1.575227220103376
335.0,-0.5,2.0457852922649753
345.0,-0.5,1.9396737294202222
355.0,-0.5,2.1549775133858673
365.0,-0.5,3.3297732355047147
375.0,-0.5,4.5636212467192445
385.0,-0.5,2.6924518672666413
395.0,-0.5,2.3846577026401556
405.0,-0.5,1.6283050518027653
415.0,-0.5,2.4892479527559517
425.0,-0.5,3.5052675253094017
435.0,-0.5,6.045316456693025
445.0,-0.5,3.2004616535433663
455.0,-0.5,3.733871929133928
465.0,-0.5,0.0
475.0,-0.5,0.0
485.0,-0.5,0.0
495.0,-0.5,4.26728220472449
505.0,-0.5,0.0
515.0,-0.5,0.0
525.0,-0.5,1.0668205511811224
535.0,-0.5,0.0
545.0,-0.5,0.0
555.0,-0.5,0.0
565.0,-0.5,0.0
575.0,-0.5,0.0
585.0,-0.5,0.0
595.0,-0.5,0.0
605.0,-0.5,0.0
615.0,-0.5,0.0
625.0,-0.5,0.0
635.0,-0.5,0.0
645.0,-0.5,0.0
655.0,-0.5,0.0
665.0,-0.5,0.0
675.0,-0.5,0.0
685.0,-0.5,0.0
695.0,-0.5,0.0
705.0,-0.5,0.0
715.0,-0.5,0.0
725.0,-0.5,0.0
735.0,-0.5,0.0
745.0,-0.5,0.0
755.0,-0.5,0.0
765.0,-0.5,0.0
775.0,-0.5,0.0
785.0,-0.5,0.0
795.0,-0.5,0.0
805.0,-0.5,0.0
815.0,-0.5,0.0
825.0,-0.5,0.0
835.0,-0.5,0.0
845.0,-0.5,0.0
855.0,-0.5,0.0
865.0,-0.5,0.0
875.0,-0.5,0.0
885.0,-0.5,0.0
895.0,-0.5,0.0
905.0,-0.5,0.0
915.0,-0.5,0.0
925.0,-0.5,0.0
935.0,-0.5,0.0
945.0,-0.5,0.0
955.0,-0.5,0.0
965.0,-0.5,0.0
975.0,-0.5,0.0
985.0,-0.5,0.0
995.0,-0.5,0.0
5.0,-0.45999999999999996,0.8235924648812163
15.0,-0.45999999999999996,0.7783414791771812
25.0,-0.45999999999999996,0.8182470964775461
35.0,-0.45999999999999996,0.8632437854511466
45.0,-0.45999999999999996,0.8660950126103976
55.0,-0.45999999999999996,0.8931416570474234
65.0,-0.45999999999999996,0.9200209881935436
75.0,-0.45999999999999996,0.9448982024747082
85.0,-0.45999999999999996,0.9338308941995408
95.0,-0.45999999999999996,0.9818005157330294
105.0,-0.45999999999999996,0.9937413811141672
115.0,-0.45999999999999996,0.9933673329030775
125.0,-0.45999999999999996,1.0370536558018244
135.0,-0.45999999999999996,1.0560974223263964
145.0,-0.45999999999999996,1.071506439400073
155.0,-0.45999999999999996,1.1465322064380359
165.0,-0.45999999999999996,1.0418102068122843
175.0,-0.45999999999999996,1.0421065615784706
185.0,-0.45999999999999996,0.9996285385652945
195.0,-0.45999999999999996,1.0943644067216929
205.0,-0.45999999999999996,1.0227881316175278
215.0,-0.45999999999999996,1.0503679615119326
225.0,-0.45999999999999996,1.144577151121437
235.0,-0.45999999999999996,1.200482522790822
245.0,-0.45999999999999996,1.073504890474237
255.0,-0.45999999999999996,1.2249296812313664
265.0,-0.45999999999999996,1.3489719324780598
275.0,-0.45999999999999996,1.2950817051500558
285.0,-0.45999999999999996,1.471789258994919
295.0,-0.45999999999999996,1.4592143171327991
305.0,-0.45999999999999996,1.3999206388916834
315.0,-0.45999999999999996,1.526767136121486
325.0,-0.45999999999999996,1.7486231590788317
335.0,-0.45999999999999996,2.060427927281187
345.0,-0.45999999999999996,2.4508039689296046
355.0,-0.45999999999999996,1.9750596690785638
365.0,-0.45999999999999996,2.6020013443442003
375.0,-0.45999999999999996,1.8402654507874356
385.0,-0.45999999999999996,1.805388625075745
395.0,-0.45999999999999996,2.4750236787402033
405.0,-0.45999999999999996,3.733871929133928
415.0,-0.45999999999999996,5.689709606299319
425.0,-0.45999999999999996,5.511906181102465
435.0,-0.45999999999999996,2.726319186351757
445.0,-0.45999999999999996,3.2004616535433663
455.0,-0.45999999999999996,5.867513031496172
465.0,-0.45999999999999996,6.4009233070867335
475.0,-0.45999999999999996,8.53456440944898
485.0,-0.45999999999999996,6.4009233070867335
495.0,-0.45999999999999996,3.733871929133928
505.0,-0.45999999999999996,3.2004616535433668
515.0,-0.45999999999999996,4.26728220472449
525.0,-0.45999999999999996,1.6002308267716834
535.0,-0.45999999999999996,0.0
545.0,-0.45999999999999996,0.0
555.0,-0.45999999999999996,0.0
565.0,-0.45999999999999996,0.0
575.0,-0.45999999999999996,0.0
585.0,-0.45999999999999996,0.0
595.0,-0.45999999999999996,0.0
605.0,-0.45999999999999996,0.0
615.0,-0.45999999999999996,0.0
625.0,-0.45999999999999996,0.0
635.0,-0.45999999999999996,0.0
645.0,-0.45999999999999996,0.0
655.0,-0.45999999999999996,0.0
665.0,-0.45999999999999996,0.0
675.0,-0.45999999999999996,0.0
685.0,-0.45999999999999996,0.0
695.0,-0.45999999999999996,0.0
705.0,-0.45999999999999996,0.0
715.0,-0.45999999999999996,0.0
725.0,-0.45999999999999996,0.0
735.0,-0.45999999999999996,0.0
745.0,-0.45999999999999996,0.0
755.0,-0.45999999999999996,0.0
765.0,-0.45999999999999996,0.0
775.0,-0.45999999999999996,0.0
785.0,-0.45999999999999996,0.0
795.0,-0.45999999999999996,0.0
805.0,-0.45999999999999996,0.0
815.0,-0.45999999999999996,0.0
825.0,-0.45999999999999996,0.0
835.0,-0.45999999999999996,0.0
845.0,-0.45999999999999996,0.0
855.0,-0.45999999999999996,0.0
865.0,-0.45999999999999996,0.0
875.0,-0.45999999999999996,0.0
885.0,-0.45999999999999996,0.0
895.0,-0.45999999999999996,0.0
905.0,-0.45999999999999996,0.0
915.0,-0.45999999999999996,0.0
925.0,-0.45999999999999996,0.0
935.0,-0.45999999999999996,0.0
945.0,-0.45999999999999996,0.0
955.0,-0.45999999999999996,0.0
965.0,-0.45999999999999996,0.0
975.0,-0.45999999999999996,0.0
985.0,-0.45999999999999996,0.0
995.0,-0.45999999999999996,0.0
5.0,-0.42,0.9020223983512873
15.0,-0.42,0.8007424630828524
25.0,-0.42,0.8315808057356261
35.0,-0.42,0.8452841680790852
45.0,-0.42,0.8896408073598254
55.0,-0.42,0.9180465200508909
65.0,-0.42,0.9206786356641942
75.0,-0.42,0.933991658345219
85.0,-0.42,0.9330590646957208
95.0,-0.42,0.9781093228153825
105.0,-0.42,0.9824147908255835
115.0,-0.42,1.023568872075166
125.0,-0.42,1.0610981420943268
135.0,-0.42,1.0668205511811222
145.0,-0.42,1.1085117090848189
155.0,-0.42,1.0967814091882149
165.0,-0.42,1.0775548136930064
175.0,-0.42,1.0545582459951321
185.0,-0.42,1.050237848313022
195.0,-0.42,1.0668205511811222
205.0,-0.42,1.0527464014293924
215.0,-0.42,1.0692053959304093
225.0,-0.42,1.0641623604389767
235.0,-0.42,1.1406940720368413
245.0,-0.42,1.018218248166037
255.0,-0.42,1.1618697226294403
265.0,-0.42,1.2024333331109258
275.0,-0.42,1.4301412161169924
285.0,-0.42,1.2934891209470878
295.0,-0.42,1.494232630981251
305.0,-0.42,1.634098145856798
315.0,-0.42,1.573290913863069
325.0,-0.42,1.4031009423143017
335.0,-0.42,1.5646701417323123
345.0,-0.42,2.3563838548066545
355.0,-0.42,2.1498050501074126
365.0,-0.42,1.6307114139482868
375.0,-0.42,2.2606435489314256
385.0,-0.42,2.1609954754694525
395.0,-0.42,2.954272295578492
405.0,-0.42,3.048058717660349
415.0,-0.42,4.178380492126061
425.0,-0.42,2.8194543138358226
435.0,-0.42,4.622889055118196
445.0,-0.42,5.9741950866142846
455.0,-0.42,7.823350708661562
465.0,-0.42,3.2004616535433668
475.0,-0.42,5.334102755905611
485.0,-0.42,8.001154133858417
495.0,-0.42,0.35560685039370743
505.0,-0.42,0.0
515.0,-0.42,5.334102755905611
525.0,-0.42,2.133641102362245
535.0,-0.42,6.4009233070867335
545.0,-0.42,0.0
555.0,-0.42,0.0
565.0,-0.42,0.0
575.0,-0.42,0.0
585.0,-0.42,0.0
595.0,-0.42,0.0
605.0,-0.42,0.0
615.0,-0.42,0.0
625.0,-0.42,0.0
635.0,-0.42,0.0
645.0,-0.42,0.0
655.0,-0.42,0.0
665.0,-0.42,0.0
675.0,-0.42,0.0
685.0,-0.42,0.0
695.0,-0.42,0.0
705.0,-0.42,0.0
715.0,-0.42,0.0
725.0,-0.42,0.0
735.0,-0.42,0.0
745.0,-0.42,0.0
755.0,-0.42,0.0
765.0,-0.42,0.0
775.0,-0.42,0.0
785.0,-0.42,0.0
795.0,-0.42,0.0
805.0,-0.42,0.0
815.0,-0.42,0.0
825.0,-0.42,0.0
835.0,-0.42,0.0
845.0,-0.42,0.0
855.0,-0.42,0.0
865.0,-0.42,0.0
875.0,-0.42,0.0
885.0,-0.42,0.0
895.0,-0.42,0.0
905.0,-0.42,0.0
915.0,-0.42,0.0
925.0,-0.42,0.0
935.0,-0.42,0.0
945.0,-0.42,0.0
955.0,-0.42,0.0
965.0,-0.42,0.0
975.0,-0.42,0.0
985.0,-0.42,0.0
995.0,-0.42,0.0
5.0,-0.37999999999999995,0.8023804251717889
15.0,-0.37999999999999995,0.842713386281745
25.0,-0.37999999999999995,0.8133223563745308
35.0,-0.37999999999999995,0.8557780982271684
45.0,-0.37999999999999995,0.8612281428951313
55.0,-0.37999999999999995,0.9017502444409886
65.0,-0.37999999999999995,0.926499872056458
75.0,-0.37999999999999995,0.9414364504713975
85.0,-0.37999999999999995,0.9493526430285076
95.0,-0.37999999999999995,0.9815716136495536
105.0,-0.37999999999999995,1.0076943285642994
115.0,-0.37999999999999995,1.0100747771821263
125.0,-0.37999999999999995,1.061588188804757
135.0,-0.37999999999999995,1.0578576038532326
145.0,-0.37999999999999995,1.0910472655728773
155.0,-0.37999999999999995,1.0399038480436291
165.0,-0.37999999999999995,1.0893256479306868
175.0,-0.37999999999999995,1.0040923862669526
185.0,-0.37999999999999995,0.9787435297941836
195.0,-0.37999999999999995,1.0443064811074947
205.0,-0.37999999999999995,1.0099660427648829
215.0,-0.37999999999999995,1.0873802620175892
225.0,-0.37999999999999995,1.118480577871676
235.0,-0.37999999999999995,1.1348136024682494
245.0,-0.37999999999999995,1.1526837267447625
255.0,-0.37999999999999995,1.100908308437797
265.0,-0.37999999999999995,1.1973866484898565
275.0,-0.37999999999999995,1.2043549079536013
285.0,-0.37999999999999995,1.2044020598958123
295.0,-0.37999999999999995,1.3320682838518383
305.0,-0.37999999999999995,1.0904620038388755
315.0,-0.37999999999999995,1.4816952099737806
325.0,-0.37999999999999995,1.5014511461067643
335.0,-0.37999999999999995,1.844075524184511
345.0,-0.37999999999999995,2.060427927281187
355.0,-0.37999999999999995,1.6541711917190431
365.0,-0.37999999999999995,2.3959740247838317
375.0,-0.37999999999999995,2.308211738010064
385.0,-0.37999999999999995,3.000432800196906
395.0,-0.37999999999999995,2.508469944669125
405.0,-0.37999999999999995,5.020332005558222
415.0,-0.37999999999999995,3.454466546681729
425.0,-0.37999999999999995,3.528714130829866
435.0,-0.37999999999999995,2.5908499100112965
445.0,-0.37999999999999995,4.622889055118196
455.0,-0.37999999999999995,3.352864589426384
465.0,-0.37999999999999995,14.935487716535713
475.0,-0.37999999999999995,4.978495905511904
485.0,-0.37999999999999995,5.334102755905611
495.0,-0.37999999999999995,4.80069248031505
505.0,-0.37999999999999995,3.2004616535433663
515.0,-0.37999999999999995,4.26728220472449
525.0,-0.37999999999999995,7.467743858267856
535.0,-0.37999999999999995,0.0
545.0,-0.37999999999999995,0.0
555.0,-0.37999999999999995,0.0
565.0,-0.37999999999999995,2.133641102362245
575.0,-0.37999999999999995,0.0
585.0,-0.37999999999999995,0.0
595.0,-0.37999999999999995,0.0
605.0,-0.37999999999999995,0.0
615.0,-0.37999999999999995,0.0
625.0,-0.37999999999999995,0.0
635.0,-0.37999999999999995,0.0
645.0,-0.37999999999999995,0.0
655.0,-0.37999999999999995,0.0
665.0,-0.37999999999999995,0.0
675.0,-0.37999999999999995,0.0
685.0,-0.37999999999999995,0.0
695.0,-0.37999999999999995,0.0
705.0,-0.37999999999999995,0.0
715.0,-0.37999999999999995,0.0
725.0,-0.37999999999999995,0.0
735.0,-0.37999999999999995,0.0
745.0,-0.37999999999999995,0.0
755.0,-0.37999999999999995,0.0
765.0,-0.37999999999999995,0.0
775.0,-0.37999999999999995,0.0
785.0,-0.37999999999999995,0.0
795.0,-0.37999999999999995,0.0
805.0,-0.37999999999999995,0.0
815.0,-0.37999999999999995,0.0
825.0,-0.37999999999999995,0.0
835.0,-0.37999999999999995,0.0
845.0,-0.37999999999999995,0.0
855.0,-0.37999999999999995,0.0
865.0,-0.37999999999999995,0.0
875.0,-0.37999999999999995,0.0
885.0,-0.37999999999999995,0.0
895.0,-0.37999999999999995,0.0
905.0,-0.37999999999999995,0.0
915.0,-0.37999999999999995,0.0
925.0,-0.37999999999999995,0.0
935.0,-0.37999999999999995,0.0
945.0,-0.37999999999999995,0.0
955.0,-0.37999999999999995,0.0
965.0,-0.37999999999999995,0.0
975.0,-0.37999999999999995,0.0
985.0,-0.37999999999999995,0.0
995.0,-0.37999999999999995,0.0
5.0,-0.33999999999999997,0.8543927617797248
15.0,-0.33999999999999997,0.7896386612132253
25.0,-0.33999999999999997,0.8171723262062244
35.0,-0.33999999999999997,0.8620861483701513
45.0,-0.33999999999999997,0.8780071172151471
55.0,-0.33999999999999997,0.8866298210323325
65.0,-0.33999999999999997,0.9169398032419036
75.0,-0.33999999999999997,0.9228699675521178
85.0,-0.33999999999999997,0.9341195600528368
95.0,-0.33999999999999997,0.9639640707521729
105.0,-0.33999999999999997,0.9588078175465349
115.0,-0.33999999999999997,1.0209484436882181
125.0,-0.33999999999999997,1.041900787240489
135.0,-0.33999999999999997,1.046786362426547
145.0,-0.33999999999999997,1.0689467505855688
155.0,-0.33999999999999997,1.065532509465238
165.0,-0.33999999999999997,1.031452346169028
175.0,-0.33999999999999997,0.9797760678959458
185.0,-0.33999999999999997,0.9826485058895547
195.0,-0.33999999999999997,1.1194415025633686
205.0,-0.33999999999999997,1.0619296833247045
215.0,-0.33999999999999997,1.0370362210720045
225.0,-0.33999999999999997,1.0494095332835074
235.0,-0.33999999999999997,1.1434838462010641
245.0,-0.33999999999999997,1.2357432526965175
255.0,-0.33999999999999997,1.165016533733021
265.0,-0.33999999999999997,1.1733694202129445
275.0,-0.33999999999999997,1.2944542356688138
285.0,-0.33999999999999997,1.3225378368574958
295.0,-0.33999999999999997,1.243077859637134
305.0,-0.33999999999999997,1.5178341175341168
315.0,-0.33999999999999997,1.438644000615585
325.0,-0.33999999999999997,1.3479980607947513
335.0,-0.33999999999999997,1.3486222062100979
345.0,-0.33999999999999997,1.5524078365463228
355.0,-0.33999999999999997,1.9405973835770887
365.0,-0.33999999999999997,2.507028295275637
375.0,-0.33999999999999997,2.3087907450934737
385.0,-0.33999999999999997,2.3509563998250655
395.0,-0.33999999999999997,2.3410784317585738
405.0,-0.33999999999999997,2.5015102579419417
415.0,-0.33999999999999997,2.812526907659322
425.0,-0.33999999999999997,2.6670513779528053
435.0,-0.33999999999999997,3.657670461192419
445.0,-0.33999999999999997,4.572088076490523
455.0,-0.33999999999999997,2.933756515748086
465.0,-0.33999999999999997,4.694010425196938
475.0,-0.33999999999999997,3.2004616535433668
485.0,-0.33999999999999997,3.2004616535433663
495.0,-0.33999999999999997,6.134218169291453
505.0,-0.33999999999999997,2.489247952755952
515.0,-0.33999999999999997,4.26728220472449
525.0,-0.33999999999999997,5.334102755905611
535.0,-0.33999999999999997,2.400346240157525
545.0,-0.33999999999999997,2.133641102362245
555.0,-0.33999999999999997,5.334102755905611
565.0,-0.33999999999999997,3.2004616535433668
575.0,-0.33999999999999997,0.0
585.0,-0.33999999999999997,0.0
595.0,-0.33999999999999997,0.0
605.0,-0.33999999999999997,0.0
615.0,-0.33999999999999997,0.0
625.0,-0.33999999999999997,1.0668205511811224
635.0,-0.33999999999999997,0.0
645.0,-0.33999999999999997,0.0
655.0,-0.33999999999999997,0.0
665.0,-0.33999999999999997,0.0
675.0,-0.33999999999999997,0.0
685.0,-0.33999999999999997,0.0
695.0,-0.33999999999999997,0.0
705.0,-0.33999999999999997,0.0
715.0,-0.33999999999999997,0.0
725.0,-0.33999999999999997,0.0
735.0,-0.33999999999999997,0.0
745.0,-0.33999999999999997,0.0
755.0,-0.33999999999999997,0.0
765.0,-0.33999999999999997,0.0
775.0,-0.33999999999999997,0.0
785.0,-0.33999999999999997,0.0
795.0,-0.33999999999999997,0.0
