pi0_KE,pi0_cos,Ratio
255.0,-0.82,0.9330153463293239
265.0,-0.82,0.9046376229672757
275.0,-0.82,0.8823879412931377
285.0,-0.82,0.891542288557214
295.0,-0.82,0.859329587289285
305.0,-0.82,0.9088541666666666
315.0,-0.82,0.878581446603887
325.0,-0.82,0.9089064719009942
335.0,-0.82,0.8912953795379538
345.0,-0.82,0.9034280936454849
355.0,-0.82,0.8885423164899148
365.0,-0.82,0.8562748795306935
375.0,-0.82,0.8766767633059281
385.0,-0.82,0.8777107086966242
395.0,-0.82,0.905392840539284
405.0,-0.82,0.8904013142454823
415.0,-0.82,0.848527679623086
425.0,-0.82,0.8920916481892092
435.0,-0.82,0.8813472824700178
445.0,-0.82,0.8599842973043705
455.0,-0.82,0.8410994764397905
465.0,-0.82,0.873528606624692
475.0,-0.82,0.8489169180148067
485.0,-0.82,0.8616210110138379
495.0,-0.82,0.8597072631869649
505.0,-0.82,0.9758639605046626
515.0,-0.82,0.9047619047619048
525.0,-0.82,0.9439484126984127
535.0,-0.82,0.9196806012212306
545.0,-0.82,0.9291266575217193
555.0,-0.82,0.9573542210617929
565.0,-0.82,0.9483319772172498
575.0,-0.82,0.9545274812178727
585.0,-0.82,0.9273743016759777
595.0,-0.82,0.9396021699819168
605.0,-0.82,0.9064269064269064
615.0,-0.82,0.9070825211176088
625.0,-0.82,0.9496835443037974
635.0,-0.82,0.9159239453357101
645.0,-0.82,0.9068516421291053
655.0,-0.82,0.9453083109919571
665.0,-0.82,0.9065134099616858
675.0,-0.82,0.9460895975702354
685.0,-0.82,0.9421836228287841
695.0,-0.82,0.9348288075560803
705.0,-0.82,0.9498015409759515
715.0,-0.82,0.9330386740331492
725.0,-0.82,0.9333484470641578
735.0,-0.82,0.927692639758256
745.0,-0.82,0.9437786010023971
755.0,-0.82,0.9219991635299039
765.0,-0.82,0.8840932117527862
775.0,-0.82,0.9068172650262203
785.0,-0.82,0.8855949064862714
795.0,-0.82,0.9188705508053291
805.0,-0.82,0.8967985683038378
815.0,-0.82,0.9191714053614947
825.0,-0.82,0.9123721676358533
835.0,-0.82,0.9279206317068233
845.0,-0.82,0.9014738542297598
855.0,-0.82,0.8916700040048058
865.0,-0.82,0.9112130054189246
875.0,-0.82,0.9197827449341968
885.0,-0.82,0.8927011852776044
895.0,-0.82,0.8979854264894985
905.0,-0.82,0.912882096069869
915.0,-0.82,0.8584602187432983
925.0,-0.82,0.8896958692691784
935.0,-0.82,0.9230038022813688
945.0,-0.82,0.9495169082125604
955.0,-0.82,0.8854815524676569
965.0,-0.82,0.8952147239263804
975.0,-0.82,0.9013326499231163
985.0,-0.82,0.9202221661196668
995.0,-0.82,0.8800400701227148
5.0,-0.78,0.9336801040312094
15.0,-0.78,1.0150425114453892
25.0,-0.78,0.9804416403785489
35.0,-0.78,0.9342417061611374
45.0,-0.78,0.9510086455331412
55.0,-0.78,0.9797703663203936
65.0,-0.78,0.9822419533851277
75.0,-0.78,0.9851738241308794
85.0,-0.78,0.9757869249394673
95.0,-0.78,0.9282954057535423
105.0,-0.78,1.0315415370946246
115.0,-0.78,0.9273453093812375
125.0,-0.78,0.9549306625577813
135.0,-0.78,0.9373442506229975
145.0,-0.78,0.9808034127266264
155.0,-0.78,0.9700099966677774
165.0,-0.78,0.9420825631546519
175.0,-0.78,0.9556943205471305
185.0,-0.78,0.9294017578678764
195.0,-0.78,0.9028296849973305
205.0,-0.78,0.9081580297588507
215.0,-0.78,0.919201752251156
225.0,-0.78,0.9325006005284651
235.0,-0.78,0.9296506137865911
245.0,-0.78,0.9798830409356725
255.0,-0.78,0.9161490683229814
265.0,-0.78,0.9353212014909011
275.0,-0.78,0.9328186939286459
285.0,-0.78,0.9268862911795962
295.0,-0.78,0.9673866090712743
305.0,-0.78,0.9322454038421814
315.0,-0.78,0.9282769991755977
325.0,-0.78,0.9367945823927766
335.0,-0.78,0.9235798937474459
345.0,-0.78,0.8985881885066613
355.0,-0.78,0.909452736318408
365.0,-0.78,0.9129820310922673
375.0,-0.78,0.936896197327852
385.0,-0.78,0.9138951234441951
395.0,-0.78,0.9097093382807668
405.0,-0.78,0.9159018143009605
415.0,-0.78,0.9437164339419979
425.0,-0.78,0.8974304068522484
435.0,-0.78,0.9146449051610057
445.0,-0.78,0.9318284424379233
455.0,-0.78,0.939513325608343
465.0,-0.78,0.9024671431865344
475.0,-0.78,0.9313793905559432
485.0,-0.78,0.9046527618611048
495.0,-0.78,0.8961417676087932
505.0,-0.78,1.0793650793650793
515.0,-0.78,1.0531822144725371
525.0,-0.78,1.0478153338829348
535.0,-0.78,1.0334661354581673
545.0,-0.78,1.046875
555.0,-0.78,1.0136103151862463
565.0,-0.78,1.041029207232267
575.0,-0.78,1.0487012987012987
585.0,-0.78,0.9852760736196319
595.0,-0.78,0.9898869720404521
605.0,-0.78,0.9735278227984873
615.0,-0.78,0.9288956127080181
625.0,-0.78,1.0346363186541316
635.0,-0.78,0.9450110864745012
645.0,-0.78,1.0150642445724414
655.0,-0.78,0.9691433211530653
665.0,-0.78,0.965658827920866
675.0,-0.78,0.9757531227038942
685.0,-0.78,0.9884235614572693
695.0,-0.78,0.941270347909352
705.0,-0.78,0.9612612612612612
715.0,-0.78,0.9755316050101952
725.0,-0.78,0.9448294981979485
735.0,-0.78,0.9560031804929764
745.0,-0.78,0.9682334710743802
755.0,-0.78,0.9888069193589417
765.0,-0.78,0.9480796586059744
775.0,-0.78,0.9594656840165822
785.0,-0.78,0.9633924511141428
795.0,-0.78,0.9629460201280878
805.0,-0.78,0.9783180026281209
815.0,-0.78,1.0042250389148322
825.0,-0.78,0.9465648854961832
835.0,-0.78,0.9558425328056654
845.0,-0.78,0.976356343677433
855.0,-0.78,0.9645287688183131
865.0,-0.78,0.9498675361728144
875.0,-0.78,0.9063959390862945
885.0,-0.78,0.9877262325774911
895.0,-0.78,0.9351927809680065
905.0,-0.78,0.9569427276473012
915.0,-0.78,0.9753401360544217
925.0,-0.78,0.9479538300104932
935.0,-0.78,0.9388655462184874
945.0,-0.78,0.9416915847928236
955.0,-0.78,0.9690944456451265
965.0,-0.78,0.9561251086012164
975.0,-0.78,0.9327524575513851
985.0,-0.78,0.9525288376220054
995.0,-0.78,1.0017574692442883
5.0,-0.74,1.1406619385342789
15.0,-0.74,1.0699453551912568
25.0,-0.74,1.1048951048951048
35.0,-0.74,1.1428571428571428
45.0,-0.74,1.1129343629343629
55.0,-0.74,1.0783410138248848
65.0,-0.74,1.022932022932023
75.0,-0.74,1.0015885623510723
85.0,-0.74,1.0646178092986605
95.0,-0.74,1.0711077844311376
105.0,-0.74,1.0300601202404809
115.0,-0.74,1.0525615435795077
125.0,-0.74,0.9860859044162129
135.0,-0.74,0.9965437788018433
145.0,-0.74,1.0423542354235424
155.0,-0.74,1.0816542948038177
165.0,-0.74,1.0368950646861523
175.0,-0.74,0.999554367201426
185.0,-0.74,0.9524196827978854
195.0,-0.74,1.0164512338425382
205.0,-0.74,0.948910325116113
215.0,-0.74,0.9666781174854002
225.0,-0.74,0.9291068082448469
235.0,-0.74,1.0110939907550076
245.0,-0.74,0.970536756126021
255.0,-0.74,0.9655655095184771
265.0,-0.74,1.005750273822563
275.0,-0.74,0.983453981385729
285.0,-0.74,0.9380812530592266
295.0,-0.74,0.9877330716388616
305.0,-0.74,1.0128765792031098
315.0,-0.74,0.9978494623655914
325.0,-0.74,0.9648885887913572
335.0,-0.74,0.9686418685121108
345.0,-0.74,0.9860778768762236
355.0,-0.74,0.9664371772805508
365.0,-0.74,0.965925925925926
375.0,-0.74,1.0040322580645162
385.0,-0.74,0.9457537586347013
395.0,-0.74,0.9937655860349127
405.0,-0.74,1.0002110149820638
415.0,-0.74,0.9738372093023255
425.0,-0.74,0.9742067553735926
435.0,-0.74,0.9396871140386991
445.0,-0.74,0.959902794653706
455.0,-0.74,0.9909130246646474
465.0,-0.74,0.9635395329782875
475.0,-0.74,0.9676755198682314
485.0,-0.74,0.9765497553017944
495.0,-0.74,0.967623701893708
505.0,-0.74,1.1931649331352154
515.0,-0.74,1.0984081041968161
525.0,-0.74,1.0675
535.0,-0.74,1.1373762376237624
545.0,-0.74,1.1297169811320755
555.0,-0.74,1.102085620197585
565.0,-0.74,1.0212539851222104
575.0,-0.74,1.116910229645094
585.0,-0.74,1.0742857142857143
595.0,-0.74,1.0860420650095601
605.0,-0.74,1.1078947368421053
615.0,-0.74,1.1024193548387098
625.0,-0.74,1.0773993808049536
635.0,-0.74,1.046176046176046
645.0,-0.74,1.078125
655.0,-0.74,1.0689655172413792
665.0,-0.74,1.0490367775831875
675.0,-0.74,1.1207093821510297
685.0,-0.74,0.9738400789733465
695.0,-0.74,1.0461316674675636
705.0,-0.74,0.9917391304347826
715.0,-0.74,0.9747393744987971
725.0,-0.74,1.0281910728269381
735.0,-0.74,1.0260707635009312
745.0,-0.74,0.9902521008403361
755.0,-0.74,0.9919639987142398
765.0,-0.74,0.9727662178702571
775.0,-0.74,0.997285886610374
785.0,-0.74,0.9847222222222223
795.0,-0.74,0.9652265542676501
805.0,-0.74,0.9797927461139896
815.0,-0.74,1.0193249162586961
825.0,-0.74,0.9968277208394338
835.0,-0.74,0.9990167158308751
845.0,-0.74,1.0087056128293241
855.0,-0.74,0.9960865561694291
865.0,-0.74,1.0
875.0,-0.74,0.9877622377622378
885.0,-0.74,0.9599828803766317
895.0,-0.74,1.0067744755244756
905.0,-0.74,1.0360780984719864
915.0,-0.74,0.9726976365118174
925.0,-0.74,1.000209161263334
935.0,-0.74,1.0131469115191987
945.0,-0.74,0.9802975472456775
955.0,-0.74,1.0012084592145014
965.0,-0.74,1.0053956834532374
975.0,-0.74,0.9841865981419253
985.0,-0.74,1.003144036156416
995.0,-0.74,0.9835215700796149
5.0,-0.7,1.140077821011673
15.0,-0.7,1.1550802139037433
25.0,-0.7,1.1472081218274113
35.0,-0.7,1.1966666666666668
45.0,-0.7,1.2561174551386622
55.0,-0.7,1.1929577464788732
65.0,-0.7,1.0634081902245707
75.0,-0.7,1.0025062656641603
85.0,-0.7,0.9835886214442013
95.0,-0.7,1.0719656283566057
105.0,-0.7,1.0929978118161925
115.0,-0.7,1.105740181268882
125.0,-0.7,1.0888450148075024
135.0,-0.7,1.0774586597040905
145.0,-0.7,1.170815450643777
155.0,-0.7,1.081570996978852
165.0,-0.7,1.0930576070901035
175.0,-0.7,1.0345501955671448
185.0,-0.7,1.0361145703611456
195.0,-0.7,1.0369757174392935
205.0,-0.7,1.0279647850854479
215.0,-0.7,1.1314952279957582
225.0,-0.7,1.0009119927040584
235.0,-0.7,1.0318553594489883
245.0,-0.7,1.0379596678529064
255.0,-0.7,0.9659620207810821
265.0,-0.7,1.04800853485064
275.0,-0.7,1.0097529258777633
285.0,-0.7,0.9916149068322981
295.0,-0.7,0.9707878430215403
305.0,-0.7,1.0513119533527697
315.0,-0.7,1.0049491339015673
325.0,-0.7,0.966692892735379
335.0,-0.7,0.9627143922445935
345.0,-0.7,0.9573082489146165
355.0,-0.7,0.9877390877881315
365.0,-0.7,0.991262359163026
375.0,-0.7,1.0004636068613815
385.0,-0.7,0.9809185711116042
395.0,-0.7,1.0169640890063891
405.0,-0.7,0.9975887768522578
415.0,-0.7,0.9987360438171476
425.0,-0.7,1.0019071837253655
435.0,-0.7,1.0010119409026512
445.0,-0.7,0.9975951903807615
455.0,-0.7,1.0106782677476764
465.0,-0.7,1.0073076923076922
475.0,-0.7,1.0335481425322213
485.0,-0.7,1.0199151761017886
495.0,-0.7,1.0046728971962617
505.0,-0.7,1.1046228710462287
515.0,-0.7,1.1363636363636365
525.0,-0.7,1.1706263498920086
535.0,-0.7,1.1304347826086956
545.0,-0.7,1.0558659217877095
555.0,-0.7,1.1762589928057554
565.0,-0.7,1.0771929824561404
575.0,-0.7,1.1121642969984202
585.0,-0.7,1.1163141993957704
595.0,-0.7,1.0654450261780104
605.0,-0.7,1.0447570332480818
615.0,-0.7,1.0744416873449132
625.0,-0.7,1.0625
635.0,-0.7,1.1612903225806452
645.0,-0.7,1.069035532994924
655.0,-0.7,1.0261324041811846
665.0,-0.7,1.0173124484748557
675.0,-0.7,1.0432098765432098
685.0,-0.7,1.0432588320115357
695.0,-0.7,1.0912951167728238
705.0,-0.7,1.0086902545003105
715.0,-0.7,1.0289427052569404
725.0,-0.7,1.0352303523035231
735.0,-0.7,1.0358649789029535
745.0,-0.7,0.9444693237796686
755.0,-0.7,1.0100700525394046
765.0,-0.7,1.0028536485935589
775.0,-0.7,0.9750178443968593
785.0,-0.7,1.0480196284612688
